Trial,Rat Decison,STIMULUS_TYPE,HEADING_DIRECTION,StartTimeOnSet,TrialBeginRealTime,AudioStartRealTime,HeadEnterCenterRealTime,StimulusStartRealTime,RobotEndMovingForwardRealTime,CenterRewardRealTime,GoCueSoundRealTime,RatDecisionRealTime,SideRewardSoundRealTime,RightRewardRealTime,RobotStartMovingBackwardRealTime,TotalManualReward,EndTimeOnSet
187.0,Right,2.0,60.0,1435046,0.0,689.0,710.0,725.0,1794.0,2813.0,2856.0,3654.0,3677.0,3780.0,4796.0,0.0,1439127
188.0,Left,2.0,-15.0,1442127,0.0,696.0,720.0,733.0,1804.0,2822.0,2869.0,3661.0,3684.0,,4859.0,0.0,1446268
189.0,DurationTime,2.0,-7.5,1458434,0.0,701.0,9876.0,9898.0,10965.0,,,,,,11779.0,0.0,1460328
190.0,Left,2.0,-7.5,1463360,0.0,734.0,757.0,773.0,1830.0,2847.0,2894.0,3571.0,3594.0,,4766.0,0.0,1467374
191.0,DurationTime,2.0,7.5,1473317,0.0,694.0,3659.0,3676.0,4739.0,,,,,,5552.0,0.0,1475239
192.0,DurationTime,2.0,7.5,1478288,0.0,738.0,761.0,778.0,1846.0,,,,,,2659.0,0.0,1480183
193.0,DurationTime,2.0,7.5,1484732,0.0,725.0,2270.0,2290.0,3350.0,,,,,,4163.0,0.0,1486625
194.0,Right,2.0,7.5,1501875,0.0,726.0,12972.0,12990.0,14056.0,15075.0,15120.0,16551.0,16574.0,16676.0,17692.0,0.0,1506594
195.0,DurationTime,2.0,15.0,1510808,0.0,727.0,1921.0,1941.0,3004.0,,,,,,3814.0,0.0,1512683
196.0,Left,2.0,-60.0,1517017,0.0,728.0,2041.0,2059.0,3116.0,4131.0,4181.0,4933.0,4956.0,,6125.0,0.0,1521099
197.0,Left,2.0,15.0,1524086,0.0,689.0,712.0,728.0,1786.0,2805.0,2851.0,3724.0,,,4546.0,0.0,1527920
198.0,Right,2.0,30.0,1530947,0.0,725.0,745.0,762.0,1828.0,2841.0,2892.0,3579.0,3596.0,3702.0,4719.0,0.0,1534921
199.0,Right,2.0,7.5,1541965,0.0,706.0,4770.0,4790.0,5845.0,6862.0,6909.0,7736.0,7760.0,7862.0,8877.0,0.0,1546069
200.0,Right,2.0,-15.0,1553732,0.0,729.0,5383.0,5400.0,6458.0,7479.0,7524.0,9374.0,,,10199.0,0.0,1558582
201.0,Right,2.0,-30.0,1561585,0.0,701.0,723.0,737.0,1798.0,2817.0,2862.0,3538.0,,,4362.0,0.0,1565227
202.0,DurationTime,2.0,-7.5,1568460,0.0,714.0,947.0,964.0,2027.0,,,,,,2840.0,0.0,1570382
