Trial,Rat Decison,STIMULUS_TYPE,HEADING_DIRECTION,StartTimeOnSet,TrialBeginRealTime,AudioStartRealTime,HeadEnterCenterRealTime,StimulusStartRealTime,RobotEndMovingForwardRealTime,CenterRewardRealTime,GoCueSoundRealTime,RatDecisionRealTime,SideRewardSoundRealTime,RightRewardRealTime,RobotStartMovingBackwardRealTime,TotalManualReward,EndTimeOnSet
187.0,Right,2.0,-7.5,1305568,0.0,706.0,728.0,743.0,1810.0,2828.0,2876.0,3018.0,,,3841.0,0.0,1308684
188.0,Left,2.0,-60.0,1333641,0.0,731.0,756.0,770.0,1837.0,2855.0,2901.0,3633.0,3657.0,,4875.0,0.0,1337761
189.0,Right,2.0,15.0,1340768,0.0,702.0,726.0,745.0,1809.0,2828.0,2874.0,3186.0,3209.0,3312.0,4328.0,0.0,1344370
190.0,Left,2.0,-30.0,1347392,0.0,716.0,739.0,759.0,1821.0,2836.0,2887.0,3744.0,3767.0,,4988.0,0.0,1351633
191.0,Right,2.0,7.5,1354669,0.0,725.0,749.0,762.0,1829.0,2848.0,2895.0,5534.0,5557.0,5662.0,6680.0,0.0,1360588
192.0,Right,2.0,30.0,1363611,0.0,706.0,730.0,752.0,1816.0,2833.0,2881.0,3319.0,3342.0,3445.0,4460.0,0.0,1367338
193.0,Left,2.0,-15.0,1370338,0.0,693.0,717.0,730.0,1801.0,2819.0,2866.0,3218.0,3242.0,,4460.0,0.0,1374079
194.0,Right,2.0,60.0,,0.0,697.0,721.0,739.0,1802.0,2821.0,2875.0,2853.0,2883.0,2985.0,4001.0,0.0,
195.0,DurationTime,2.0,7.5,,0.0,734.0,757.0,779.0,1841.0,,,,,,2653.0,0.0,
196.0,Left,2.0,-30.0,,0.0,697.0,3461.0,3484.0,4540.0,5557.0,5604.0,6331.0,6354.0,,7573.0,0.0,
197.0,Left,2.0,-60.0,,0.0,691.0,713.0,726.0,1796.0,2813.0,2861.0,4363.0,4386.0,,5608.0,0.0,
