Trial,Rat Decison,STIMULUS_TYPE,HEADING_DIRECTION,TrialBeginRealTime,AudioStartRealTime,HeadEnterCenterRealTime,StimulusStartRealTime,RobotEndMovingForwardRealTime,CenterRewardRealTime,GoCueSoundRealTime,RatDecisionRealTime,SideRewardSoundRealTime,RightRewardRealTime,RobotStartMovingBackwardRealTime,TotalManualReward
75.0,Right,2.0,-7.5,0.0,723.0,1249.0,1264.0,2328.0,3347.0,3392.0,5462.0,,,6287.0,0.0
76.0,Right,2.0,7.5,0.0,740.0,764.0,786.0,1852.0,2871.0,2919.0,3061.0,3084.0,3186.0,4201.0,0.0
77.0,Left,2.0,-60.0,0.0,740.0,764.0,779.0,1843.0,2863.0,2907.0,2960.0,2983.0,,4153.0,0.0
78.0,Left,2.0,15.0,0.0,696.0,719.0,734.0,1801.0,2819.0,2866.0,3598.0,,,4422.0,0.0
79.0,Right,2.0,60.0,0.0,737.0,760.0,775.0,1845.0,2862.0,2909.0,3732.0,3755.0,3858.0,4874.0,0.0
80.0,Right,2.0,30.0,0.0,692.0,744.0,758.0,1825.0,2844.0,2890.0,3936.0,3959.0,4060.0,5075.0,0.0
81.0,Right,2.0,15.0,0.0,727.0,749.0,765.0,1832.0,2850.0,2897.0,4187.0,4210.0,4311.0,5329.0,0.0
82.0,Left,2.0,-30.0,0.0,737.0,760.0,779.0,1839.0,2856.0,2900.0,3285.0,3308.0,,4481.0,0.0
83.0,Right,2.0,7.5,0.0,688.0,711.0,727.0,1789.0,2806.0,2853.0,3791.0,3814.0,3916.0,4933.0,0.0
84.0,Left,2.0,-15.0,0.0,696.0,1110.0,1127.0,2208.0,3226.0,3272.0,5083.0,5106.0,,6275.0,0.0
85.0,Left,2.0,-60.0,0.0,738.0,762.0,780.0,1846.0,2862.0,2912.0,4309.0,4332.0,,5505.0,0.0
86.0,Right,2.0,-7.5,0.0,732.0,755.0,774.0,1836.0,2853.0,2900.0,3984.0,,,4811.0,0.0
87.0,DurationTime,2.0,60.0,0.0,719.0,742.0,753.0,1814.0,,,,,,2627.0,0.0
88.0,Left,2.0,-7.5,0.0,703.0,726.0,737.0,1808.0,2828.0,2874.0,3980.0,4003.0,,5172.0,0.0
89.0,Left,2.0,-30.0,0.0,736.0,760.0,779.0,1845.0,2865.0,2911.0,3796.0,3819.0,,4985.0,0.0
90.0,Left,2.0,-60.0,0.0,726.0,748.0,764.0,1832.0,2854.0,2896.0,3164.0,3187.0,,4354.0,0.0
91.0,Right,2.0,7.5,0.0,697.0,717.0,732.0,1792.0,2809.0,2855.0,3138.0,3161.0,3264.0,4281.0,0.0
92.0,Right,2.0,30.0,0.0,720.0,743.0,757.0,1826.0,2844.0,2890.0,3576.0,3599.0,3702.0,4718.0,0.0
93.0,Left,2.0,-15.0,0.0,711.0,844.0,859.0,1928.0,2947.0,2992.0,4379.0,4402.0,,5571.0,0.0
94.0,DurationTime,2.0,15.0,0.0,738.0,762.0,783.0,1844.0,,,,,,2660.0,0.0
