Trial,Rat Decison,STIMULUS_TYPE,HEADING_DIRECTION,TrialBeginRealTime,AudioStartRealTime,HeadEnterCenterRealTime,StimulusStartRealTime,RobotEndMovingForwardRealTime,CenterRewardRealTime,GoCueSoundRealTime,RatDecisionRealTime,SideRewardSoundRealTime,RightRewardRealTime,RobotStartMovingBackwardRealTime,TotalManualReward
134.0,Left,2.0,-15.0,0.0,714.0,740.0,760.0,1816.0,2835.0,2882.0,3630.0,3654.0,,4867.0,0.0
135.0,Left,10.0,-15.0,0.0,251.0,275.0,288.0,1367.0,2384.0,2432.0,3318.0,3341.0,,4551.0,0.0
136.0,Left,10.0,-7.5,0.0,458.0,481.0,497.0,1569.0,2586.0,2634.0,3424.0,3447.0,,4657.0,0.0
137.0,Right,10.0,7.5,0.0,460.0,484.0,500.0,1568.0,2585.0,2632.0,3337.0,3360.0,3463.0,4481.0,0.0
138.0,Right,10.0,30.0,0.0,462.0,483.0,498.0,1578.0,2596.0,2642.0,3338.0,3361.0,3463.0,4479.0,0.0
139.0,Left,10.0,-15.0,0.0,265.0,14729.0,14749.0,15811.0,16830.0,16876.0,19039.0,19062.0,,20272.0,0.0
140.0,DurationTime,2.0,60.0,0.0,733.0,2317.0,2334.0,3398.0,,,,,,4212.0,0.0
141.0,DurationTime,2.0,-15.0,0.0,691.0,1864.0,1888.0,2945.0,,,,,,3759.0,0.0
142.0,DurationTime,2.0,15.0,0.0,713.0,6138.0,6155.0,7219.0,,,,,,8037.0,0.0
143.0,Left,2.0,30.0,0.0,691.0,715.0,732.0,1795.0,2810.0,2865.0,2847.0,,,3679.0,0.0
144.0,DurationTime,2.0,15.0,0.0,739.0,16063.0,16076.0,17134.0,,,,,,17944.0,0.0
145.0,Right,2.0,7.5,0.0,701.0,725.0,743.0,1806.0,2823.0,2870.0,4591.0,4615.0,4718.0,5734.0,0.0
146.0,DurationTime,10.0,60.0,0.0,271.0,5204.0,5221.0,6282.0,,,,,,7096.0,0.0
147.0,DurationTime,2.0,-15.0,0.0,702.0,726.0,749.0,1800.0,,,,,,2617.0,0.0
148.0,Left,2.0,-7.5,0.0,704.0,727.0,742.0,1807.0,2823.0,2871.0,3644.0,3667.0,,4878.0,0.0
149.0,Right,10.0,60.0,0.0,450.0,475.0,489.0,1559.0,2577.0,2623.0,3597.0,3621.0,3724.0,4740.0,0.0
150.0,Left,10.0,-60.0,0.0,444.0,465.0,480.0,1554.0,2572.0,2617.0,3439.0,3463.0,,4666.0,0.0
151.0,Left,2.0,60.0,0.0,688.0,710.0,725.0,1789.0,2807.0,2852.0,3650.0,,,4476.0,0.0
152.0,Left,2.0,-15.0,0.0,689.0,13264.0,13290.0,14340.0,15357.0,15405.0,16235.0,16258.0,,17467.0,0.0
153.0,Left,2.0,-30.0,0.0,728.0,11300.0,11313.0,12378.0,13394.0,13441.0,14143.0,14166.0,,15373.0,0.0
154.0,DurationTime,2.0,-60.0,0.0,702.0,786.0,806.0,1867.0,,,,,,2682.0,0.0
155.0,Right,2.0,15.0,0.0,719.0,11753.0,11781.0,12835.0,13852.0,13904.0,14602.0,14625.0,14728.0,15745.0,0.0
156.0,Right,10.0,15.0,0.0,447.0,471.0,486.0,1554.0,2571.0,2619.0,3630.0,3653.0,3756.0,4771.0,0.0
157.0,Left,2.0,-60.0,0.0,716.0,7369.0,7389.0,8451.0,9467.0,9514.0,10304.0,10327.0,,11535.0,0.0
158.0,Left,10.0,-30.0,0.0,450.0,1502.0,1516.0,2578.0,3593.0,3642.0,4537.0,4560.0,,5769.0,0.0
