Trial,Rat Decison,STIMULUS_TYPE,HEADING_DIRECTION,TrialBeginRealTime,AudioStartRealTime,HeadEnterCenterRealTime,StimulusStartRealTime,RobotEndMovingForwardRealTime,CenterRewardRealTime,GoCueSoundRealTime,RatDecisionRealTime,SideRewardSoundRealTime,RightRewardRealTime,RobotStartMovingBackwardRealTime,TotalManualReward
88.0,Right,2.0,30.0,0.0,726.0,748.0,765.0,1825.0,2844.0,2889.0,2920.0,2944.0,3043.0,4059.0,0.0
89.0,Right,2.0,15.0,0.0,704.0,844.0,853.0,1916.0,2934.0,2980.0,4132.0,4154.0,4256.0,5274.0,0.0
90.0,Left,2.0,-7.5,0.0,691.0,1526.0,1551.0,2612.0,3629.0,3676.0,4475.0,4498.0,,5671.0,0.0
91.0,Left,2.0,-15.0,0.0,696.0,719.0,730.0,1803.0,2820.0,2868.0,4326.0,4350.0,,5522.0,0.0
92.0,Left,2.0,-60.0,0.0,721.0,743.0,758.0,1827.0,2846.0,2891.0,3305.0,3329.0,,4495.0,0.0
93.0,Right,2.0,-30.0,0.0,708.0,731.0,748.0,1816.0,2834.0,2882.0,3420.0,,,4245.0,0.0
94.0,Left,2.0,-15.0,0.0,696.0,720.0,736.0,1798.0,2816.0,2862.0,3300.0,3323.0,,4492.0,0.0
95.0,Right,2.0,15.0,0.0,693.0,716.0,729.0,1800.0,2816.0,2865.0,4011.0,4035.0,4137.0,5155.0,0.0
96.0,Right,2.0,7.5,0.0,706.0,730.0,746.0,1813.0,2829.0,2877.0,3703.0,3727.0,3829.0,4846.0,0.0
97.0,Right,2.0,30.0,0.0,711.0,735.0,750.0,1817.0,2834.0,2884.0,2868.0,2897.0,2996.0,4013.0,0.0
98.0,Right,2.0,60.0,0.0,735.0,759.0,783.0,1843.0,2865.0,2909.0,3022.0,3046.0,3149.0,4166.0,0.0
99.0,Right,2.0,-7.5,0.0,699.0,1111.0,1122.0,2210.0,3229.0,3274.0,4189.0,,,5012.0,0.0
100.0,Left,2.0,-30.0,0.0,692.0,716.0,732.0,1795.0,2812.0,2862.0,2846.0,2876.0,,4047.0,0.0
101.0,Right,2.0,60.0,0.0,726.0,750.0,767.0,1831.0,2851.0,2895.0,3022.0,3045.0,3148.0,4164.0,0.0
102.0,Left,2.0,30.0,0.0,705.0,1065.0,1078.0,2148.0,3166.0,3214.0,4000.0,,,4827.0,0.0
103.0,Right,2.0,15.0,0.0,733.0,754.0,769.0,1829.0,2850.0,2895.0,3760.0,3783.0,3885.0,4902.0,0.0
104.0,Left,2.0,-60.0,0.0,698.0,721.0,735.0,1792.0,2809.0,2856.0,3333.0,3356.0,,4523.0,0.0
105.0,Left,2.0,-15.0,0.0,704.0,728.0,746.0,1813.0,2832.0,2879.0,3791.0,3814.0,,4984.0,0.0
106.0,Right,2.0,7.5,0.0,744.0,767.0,783.0,1851.0,2869.0,2919.0,3951.0,3974.0,4075.0,5093.0,0.0
107.0,Left,2.0,-7.5,0.0,703.0,723.0,738.0,1796.0,2813.0,2858.0,3485.0,3508.0,,4680.0,0.0
108.0,Left,2.0,-60.0,0.0,705.0,730.0,745.0,1809.0,2823.0,2874.0,3354.0,3378.0,,4544.0,0.0
109.0,Right,2.0,60.0,0.0,723.0,747.0,763.0,1823.0,2842.0,2890.0,2874.0,2903.0,3006.0,4022.0,0.0
110.0,Right,2.0,7.5,0.0,694.0,718.0,737.0,1796.0,2813.0,2860.0,3559.0,3582.0,3683.0,4700.0,0.0
111.0,Left,2.0,-30.0,0.0,693.0,716.0,728.0,1806.0,2826.0,2871.0,2872.0,2896.0,,4067.0,0.0
112.0,Right,2.0,15.0,0.0,712.0,6666.0,6681.0,7744.0,8756.0,8804.0,8810.0,8834.0,8934.0,9951.0,0.0
113.0,Right,2.0,-15.0,0.0,723.0,744.0,756.0,1829.0,2846.0,2898.0,2880.0,,,3712.0,0.0
114.0,DurationTime,2.0,-7.5,0.0,694.0,718.0,731.0,1799.0,,,,,,2612.0,0.0
115.0,DurationTime,2.0,30.0,0.0,692.0,1616.0,1635.0,2693.0,,,,,,3507.0,0.0
116.0,DurationTime,2.0,-7.5,0.0,717.0,740.0,756.0,1817.0,,,,,,2630.0,0.0
117.0,Right,2.0,30.0,0.0,718.0,742.0,756.0,1818.0,2833.0,2881.0,5402.0,5425.0,5524.0,6541.0,0.0
118.0,Left,2.0,-7.5,0.0,719.0,743.0,757.0,1818.0,2834.0,2880.0,3684.0,3707.0,,4876.0,0.0
119.0,Left,2.0,-30.0,0.0,711.0,731.0,744.0,1809.0,2827.0,2874.0,3449.0,3473.0,,4642.0,0.0
120.0,Left,2.0,-15.0,0.0,700.0,720.0,737.0,1802.0,2821.0,2867.0,3248.0,3271.0,,4439.0,0.0
121.0,Right,2.0,15.0,0.0,695.0,718.0,735.0,1800.0,2818.0,2868.0,2853.0,2883.0,2983.0,4002.0,0.0
122.0,Right,2.0,7.5,0.0,717.0,738.0,756.0,1824.0,2840.0,2888.0,2875.0,2897.0,3002.0,4022.0,0.0
123.0,DurationTime,2.0,30.0,0.0,719.0,742.0,755.0,1823.0,,,,,,2636.0,0.0
124.0,DurationTime,2.0,-60.0,0.0,719.0,1133.0,1148.0,2209.0,,,,,,3023.0,0.0
125.0,DurationTime,2.0,-7.5,0.0,701.0,722.0,739.0,1800.0,,,,,,2614.0,0.0
126.0,Right,2.0,30.0,0.0,702.0,725.0,736.0,1801.0,2819.0,2865.0,2913.0,2936.0,3039.0,4057.0,0.0
127.0,Left,2.0,-60.0,0.0,723.0,3578.0,3599.0,4660.0,5677.0,5725.0,6241.0,6265.0,,7435.0,0.0
128.0,DurationTime,2.0,-7.5,0.0,727.0,748.0,762.0,1832.0,,,,,,2641.0,0.0
129.0,Left,2.0,-7.5,0.0,729.0,753.0,770.0,1832.0,2851.0,2900.0,2883.0,2913.0,,4082.0,0.0
